user_id,age,location_country
78912,34.0,usa-michigan
91100,33.0,usa-maryland
92283,34.0,usa-virginia
119806,34.0,usa-indiana
123094,45.0,usa-northcarolina
143376,34.0,usa-maine
143769,34.0,usa-virginia
156348,52.0,usa-pennsylvania
164362,34.0,usa-pennsylvania
169043,34.0,usa-maryland
187163,62.0,usa-arizona
201576,34.0,usa-newyork
207520,44.0,usa-california
221262,34.0,usa-
226362,74.0,usa-texas
230060,34.0,canada
278112,70.0,usa-
494,34.0,canada
55559,34.0,usa-georgia
108860,34.0,canada
169655,58.0,canada
212130,34.0,usa-texas
229659,34.0,usa-connecticut
268231,23.0,usa-colorado
496,51.0,usa-wisconsin
21915,37.0,usa-nevada
26009,45.0,usa-arizona
30706,34.0,usa-missouri
45078,52.0,usa-newyork
55811,34.0,usa-arizona
77128,34.0,usa-texas
77917,50.0,usa-wisconsin
82608,34.0,usa-illinois
91715,34.0,usa-massachusetts
92539,34.0,usa-illinois
93941,75.0,usa-california
97920,53.0,usa-illinois
100895,33.0,canada
116857,55.0,usa-nebraska
123534,29.0,usa-washington
134499,34.0,unitedkingdom
134723,52.0,usa-oregon
142212,64.0,usa-connecticut
143384,34.0,usa-newyork
169702,34.0,usa-washington
177862,33.0,canada
202300,39.0,usa-alabama
223756,34.0,usa-northcarolina
237960,57.0,usa-colorado
239141,60.0,usa-virginia
239788,33.0,australia
245650,34.0,usa-florida
259103,30.0,usa-mississippi
275673,34.0,usa-california
5766,40.0,usa-georgia
12807,39.0,usa-illinois
31892,34.0,usa-tennessee
36748,28.0,usa-newjersey
52472,34.0,usa-texas
52947,37.0,usa-texas
72636,34.0,usa-texas
76355,34.0,australia
95049,25.0,portugal
123228,61.0,usa-washington
148680,34.0,usa-florida
150386,71.0,usa-washington
159639,,usa-newyork
167811,34.0,usa-southcarolina
173109,34.0,others
175249,18.0,usa-newyork
175837,57.0,usa-california
178534,31.0,spain
183597,34.0,usa-newyork
186841,32.0,usa-alabama
194803,44.0,usa-texas
197961,34.0,others
213925,34.0,usa-tennessee
225449,57.0,usa-arizona
226569,34.0,canada
232243,19.0,usa-wisconsin
261780,52.0,usa-kansas
266470,49.0,usa-oklahoma
275821,39.0,canada
9140,25.0,usa-colorado
9373,40.0,usa-alabama
11514,,usa-michigan
30939,34.0,usa-louisiana
38482,30.0,usa-illinois
48261,53.0,usa-oregon
55408,34.0,usa-northcarolina
87690,36.0,usa-southcarolina
209172,34.0,usa-minnesota
227014,34.0,canada
246375,34.0,usa-california
247859,48.0,usa-washington
499,62.0,usa-california
39219,34.0,usa-texas
43920,29.0,usa-california
58009,24.0,usa-newyork
81459,34.0,usa-missouri
208566,34.0,usa-california
211353,35.0,usa-texas
500,17.0,usa-texas
78571,44.0,usa-florida
167925,26.0,spain
24624,38.0,usa-georgia
8313,36.0,usa-illinois
27091,21.0,usa-michigan
80234,16.0,usa-illinois
245976,11.0,usa-illinois
250599,14.0,usa-northcarolina
31392,34.0,usa-washington
39064,26.0,usa-massachusetts
70244,34.0,usa-maryland
81592,34.0,usa-newmexico
113107,34.0,usa-newyork
118193,34.0,usa-newyork
145040,34.0,usa-washington
198332,34.0,usa-minnesota
199353,34.0,usa-colorado
202670,36.0,usa-newhampshire
203558,18.0,usa-northcarolina
236646,34.0,usa-minnesota
264346,43.0,unitedkingdom
270864,34.0,usa-massachusetts
17802,34.0,germany
23408,34.0,usa-pennsylvania
32607,50.0,canada
49526,47.0,germany
67838,49.0,canada
82882,27.0,usa-alaska
98754,34.0,australia
126883,34.0,usa-illinois
127432,22.0,usa-tennessee
130210,38.0,usa-louisiana
163545,65.0,usa-vermont
185994,34.0,usa-maryland
187990,34.0,usa-california
201279,34.0,usa-washington
220503,34.0,usa-florida
222506,57.0,canada
230971,34.0,usa-florida
242775,34.0,usa-ohio
242790,34.0,usa-michigan
257454,61.0,usa-illinois
260363,31.0,usa-georgia
260735,49.0,canada
44761,24.0,usa-nevada
159364,34.0,usa-alabama
206020,33.0,portugal
188132,28.0,usa-minnesota
93591,5.0,usa-virginia
37791,33.0,usa-indiana
48949,39.0,usa-illinois
77868,50.0,usa-newyork
108455,34.0,usa-illinois
118628,34.0,canada
139356,36.0,usa-oklahoma
152808,26.0,germany
178248,45.0,usa-florida
180522,24.0,usa-washington
229836,57.0,usa-california
232853,40.0,usa-florida
236158,55.0,usa-illinois
248092,38.0,usa-kansas
265000,38.0,usa-hawaii
273465,26.0,unitedkingdom
43925,48.0,usa-missouri
118603,53.0,usa-massachusetts
5414,,usa-washington
59514,34.0,usa-florida
75695,36.0,usa-ohio
127514,,usa-connecticut
175802,,usa-oregon
207683,34.0,usa-oregon
213977,34.0,usa-minnesota
256983,35.0,usa-texas
265728,34.0,usa-minnesota
267011,34.0,usa-illinois
45835,13.0,usa-texas
31639,17.0,usa-ohio
173213,17.0,canada
234764,14.0,usa-northcarolina
250979,35.0,usa-wisconsin
37361,38.0,usa-georgia
113959,57.0,unitedkingdom
223996,34.0,usa-virginia
10618,34.0,usa-pennsylvania
114466,34.0,usa-minnesota
147780,28.0,unitedkingdom
18350,34.0,usa-newjersey
108253,34.0,usa-newjersey
81322,34.0,usa-indiana
113966,27.0,usa-louisiana
190350,34.0,usa-oregon
215720,29.0,netherlands
249736,41.0,usa-louisiana
29041,34.0,usa-pennsylvania
37798,51.0,usa-oregon
41620,34.0,canada
53946,34.0,usa-michigan
55539,34.0,usa-california
64968,34.0,usa-michigan
90646,27.0,usa-texas
104125,39.0,unitedkingdom
112507,49.0,usa-pennsylvania
115552,30.0,canada
116876,36.0,usa-newyork
117308,29.0,usa-southcarolina
123148,39.0,usa-massachusetts
136720,34.0,usa-missouri
143587,34.0,usa-california
166892,38.0,canada
179906,13.0,usa-minnesota
198915,49.0,australia
206109,29.0,usa-oregon
216057,34.0,canada
219713,34.0,usa-ohio
220448,21.0,usa-pennsylvania
221050,29.0,usa-washington
222207,26.0,canada
238903,68.0,usa-michigan
239010,34.0,germany
240587,34.0,sweden
255300,33.0,usa-pennsylvania
259111,31.0,usa-newyork
270484,44.0,usa-idaho
272349,31.0,usa-colorado
25298,34.0,usa-texas
56467,29.0,germany
93699,34.0,canada
176944,27.0,usa-arizona
268781,55.0,usa-alaska
231337,26.0,usa-tennessee
235178,27.0,canada
2565,34.0,others
6153,,usa-newyork
10085,,canada
26049,34.0,usa-kentucky
26421,34.0,usa-westvirginia
31429,34.0,usa-washington
32991,56.0,usa-georgia
35185,56.0,usa-texas
40367,34.0,usa-utah
42939,38.0,usa-pennsylvania
50376,25.0,australia
51651,34.0,usa-colorado
52631,34.0,usa-pennsylvania
53274,8.0,usa-virginia
54132,34.0,usa-texas
60941,9.0,usa-missouri
61025,22.0,usa-wisconsin
66458,48.0,usa-texas
72028,34.0,usa-virginia
74911,25.0,usa-california
76760,17.0,usa-massachusetts
77702,34.0,usa-california
78229,35.0,usa-pennsylvania
79842,34.0,usa-california
86001,31.0,canada
87095,34.0,usa-texas
91388,34.0,others
98950,30.0,unitedkingdom
100786,,usa-washington
106682,37.0,usa-indiana
107456,,usa-california
108763,36.0,canada
109159,34.0,usa-indiana
114304,31.0,usa-washington
127367,34.0,usa-tennessee
128195,26.0,usa-kentucky
130473,33.0,usa-mississippi
132038,34.0,canada
132616,34.0,others
132782,34.0,canada
135329,40.0,others
144061,20.0,usa-ohio
144582,30.0,usa-oregon
144830,34.0,usa-pennsylvania
152036,47.0,others
152640,34.0,others
161853,34.0,usa-pennsylvania
164824,34.0,usa-illinois
167389,13.0,usa-newyork
167790,35.0,usa-oklahoma
177239,33.0,usa-tennessee
186714,15.0,usa-florida
187835,50.0,usa-michigan
190814,28.0,usa-ohio
194411,14.0,usa-massachusetts
202095,39.0,usa-indiana
203379,34.0,usa-california
218320,19.0,usa-nevada
218781,41.0,usa-washington
221867,34.0,usa-ohio
222138,15.0,usa-california
241414,23.0,usa-massachusetts
246956,40.0,usa-california
248397,36.0,usa-california
254538,30.0,usa-maine
258922,34.0,usa-oregon
6894,20.0,usa-colorado
9615,34.0,canada
12570,34.0,usa-hawaii
31740,34.0,usa-california
31790,55.0,usa-connecticut
43093,22.0,usa-pennsylvania
50519,34.0,usa-minnesota
57935,19.0,usa-minnesota
62621,59.0,usa-rhodeisland
72954,44.0,usa-massachusetts
75430,33.0,usa-oregon
81329,34.0,usa-ohio
92597,16.0,usa-wisconsin
98207,34.0,usa-illinois
98761,34.0,usa-hawaii
98952,30.0,usa-illinois
101499,34.0,usa-oregon
108271,34.0,usa-georgia
109679,34.0,canada
110639,56.0,usa-newjersey
118949,34.0,usa-tennessee
129204,34.0,usa-california
142088,23.0,usa-utah
148716,,usa-newyork
160361,25.0,usa-washington
161036,34.0,usa-california
174766,26.0,usa-california
183980,56.0,canada
187865,34.0,usa-minnesota
192179,34.0,usa-washington
194826,,usa-northcarolina
202036,34.0,usa-newyork
239841,21.0,usa-missouri
245680,45.0,usa-newjersey
246318,34.0,canada
250383,34.0,usa-california
261289,64.0,usa-massachusetts
266410,35.0,usa-minnesota
190871,33.0,australia
505,51.0,usa-district of columbia
69050,34.0,usa-california
110641,34.0,usa-california
121506,34.0,usa-illinois
231838,36.0,usa-california
274988,29.0,australia
31683,30.0,usa-newyork
34840,34.0,canada
37197,35.0,usa-nevada
38559,28.0,usa-kansas
38887,34.0,usa-minnesota
42780,21.0,usa-maryland
45925,35.0,usa-colorado
57930,30.0,usa-oregon
61283,34.0,usa-california
62706,28.0,usa-georgia
67085,34.0,canada
70448,17.0,usa-california
74375,17.0,canada
74466,32.0,usa-pennsylvania
117097,43.0,usa-texas
126331,34.0,usa-oregon
128148,34.0,canada
136117,20.0,usa-oregon
139255,21.0,usa-washington
145496,19.0,canada
153115,30.0,usa-minnesota
159488,24.0,newzealand
172010,21.0,usa-louisiana
176054,30.0,canada
183142,34.0,usa-newyork
193798,33.0,usa-florida
197997,29.0,usa-wisconsin
198589,5.0,usa-newjersey
203523,46.0,usa-northcarolina
209464,17.0,canada
221309,16.0,canada
226374,29.0,usa-california
228254,30.0,usa-arizona
233077,24.0,usa-florida
233564,31.0,canada
238922,22.0,usa-oklahoma
241732,30.0,usa-minnesota
262298,29.0,usa-pennsylvania
272516,15.0,usa-arizona
272626,34.0,usa-northcarolina
29133,52.0,usa-pennsylvania
65846,,usa-
106198,34.0,canada
200435,56.0,canada
263480,34.0,usa-oregon
22097,53.0,usa-tennessee
59955,20.0,usa-pennsylvania
63924,35.0,usa-michigan
70490,,usa-oregon
74959,26.0,usa-northcarolina
78701,19.0,usa-virginia
112643,32.0,usa-oregon
129718,30.0,canada
135975,34.0,usa-pennsylvania
142454,33.0,austria
144449,29.0,brazil
162014,34.0,canada
162363,31.0,usa-newjersey
190298,33.0,usa-maryland
206693,34.0,canada
213084,56.0,usa-california
217211,28.0,others
220314,39.0,usa-wisconsin
221965,40.0,usa-virginia
240842,34.0,usa-oregon
249504,28.0,unitedkingdom
41602,52.0,usa-newyork
163249,34.0,canada
217300,34.0,usa-washington
1409,74.0,usa-michigan
2046,22.0,usa-missouri
37817,59.0,usa-pennsylvania
134120,44.0,usa-illinois
208204,43.0,usa-northcarolina
224289,28.0,usa-northcarolina
233777,34.0,usa-florida
254042,34.0,usa-florida
262703,34.0,usa-southcarolina
266614,57.0,usa-nevada
16192,17.0,usa-newhampshire
42145,34.0,canada
72529,38.0,usa-nevada
81772,,usa-minnesota
86817,32.0,canada
143685,56.0,usa-wisconsin
245257,32.0,usa-michigan
59160,43.0,usa-washington
98277,34.0,usa-california
168338,35.0,usa-california
200891,34.0,usa-michigan
57468,34.0,usa-louisiana
59113,41.0,usa-illinois
115131,54.0,canada
131678,35.0,netherlands
245174,34.0,usa-alabama
154646,43.0,usa-newjersey
13668,,canada
78997,14.0,usa-maryland
109115,18.0,usa-pennsylvania
165977,17.0,usa-southcarolina
201792,21.0,usa-washington
205353,18.0,usa-washington
261807,34.0,canada
5048,34.0,canada
9579,23.0,usa-illinois
18356,19.0,canada
30590,34.0,unitedkingdom
31395,34.0,unitedkingdom
36570,34.0,usa-california
37185,23.0,canada
38056,34.0,usa-california
47268,24.0,australia
48644,42.0,australia
55985,54.0,usa-california
58458,23.0,unitedkingdom
64903,34.0,usa-texas
89339,37.0,spain
95864,33.0,australia
95907,34.0,usa-massachusetts
99146,35.0,usa-california
103484,33.0,usa-minnesota
104532,18.0,austria
107382,22.0,usa-california
107984,34.0,others
109783,34.0,unitedkingdom
112755,33.0,usa-washington
115162,34.0,canada
120765,19.0,usa-california
121532,34.0,usa-kentucky
124224,43.0,usa-illinois
126167,21.0,canada
127250,27.0,unitedkingdom
135037,49.0,usa-minnesota
135833,27.0,usa-oklahoma
137434,45.0,usa-illinois
139598,34.0,ireland
139968,36.0,germany
141445,33.0,usa-georgia
153892,29.0,australia
154014,20.0,others
156021,33.0,usa-california
164641,33.0,usa-california
166545,21.0,canada
170166,34.0,usa-virginia
181879,36.0,unitedkingdom
183664,31.0,usa-missouri
184684,24.0,usa-washington
186927,,usa-michigan
187277,34.0,canada
191766,22.0,australia
193645,33.0,usa-missouri
196884,33.0,canada
204072,33.0,usa-georgia
207924,50.0,usa-pennsylvania
214263,33.0,ireland
216437,33.0,usa-indiana
216609,33.0,usa-minnesota
217396,48.0,usa-washington
218276,49.0,usa-pennsylvania
232030,57.0,usa-newyork
239801,35.0,unitedkingdom
241239,36.0,germany
246036,45.0,usa-newyork
246324,33.0,others
248755,33.0,unitedkingdom
255697,39.0,canada
257761,21.0,usa-california
260135,33.0,usa-maine
265193,33.0,usa-vermont
266358,51.0,canada
267572,55.0,usa-colorado
44065,12.0,usa-southcarolina
85072,18.0,usa-nebraska
136097,21.0,usa-california
216379,13.0,usa-maryland
6924,42.0,usa-missouri
9714,40.0,usa-ohio
10372,20.0,usa-washington
14470,27.0,usa-wisconsin
15679,34.0,usa-washington
16803,34.0,usa-pennsylvania
17596,31.0,unitedkingdom
17733,56.0,usa-wisconsin
20629,34.0,usa-california
23980,48.0,usa-massachusetts
24570,36.0,usa-newyork
29485,33.0,usa-southcarolina
29681,34.0,usa-wisconsin
29980,22.0,usa-georgia
31418,54.0,usa-virginia
32318,34.0,usa-illinois
38021,38.0,usa-illinois
45567,56.0,usa-illinois
45636,,usa-oregon
50501,34.0,usa-minnesota
52435,34.0,usa-florida
55356,34.0,usa-texas
59456,34.0,usa-wisconsin
64769,36.0,usa-missouri
66533,34.0,usa-
69219,34.0,usa-washington
69990,33.0,usa-minnesota
70595,31.0,usa-california
71465,34.0,usa-rhodeisland
77003,34.0,usa-newjersey
85204,34.0,usa-minnesota
86643,53.0,usa-florida
100448,34.0,portugal
109151,34.0,usa-california
110817,40.0,canada
116209,34.0,usa-nebraska
116391,50.0,others
119785,65.0,usa-texas
120163,29.0,usa-california
120754,31.0,usa-newyork
121166,55.0,usa-california
129458,43.0,usa-washington
129655,26.0,others
136958,51.0,usa-washington
139378,34.0,usa-arizona
147396,34.0,usa-california
148502,34.0,usa-newjersey
157467,34.0,usa-newyork
163061,64.0,usa-washington
173951,34.0,usa-maryland
183670,34.0,usa-minnesota
191173,34.0,usa-wisconsin
197669,,canada
197759,36.0,usa-maryland
198207,34.0,usa-colorado
198623,40.0,usa-washington
200847,33.0,usa-california
201147,34.0,others
203582,34.0,usa-california
204474,11.0,usa-connecticut
208482,34.0,usa-texas
218497,43.0,usa-florida
218703,53.0,usa-california
224563,30.0,usa-virginia
239655,34.0,usa-colorado
242381,34.0,usa-colorado
248821,7.0,usa-newjersey
251423,34.0,usa-northcarolina
251947,40.0,usa-washington
252038,54.0,usa-minnesota
256264,33.0,usa-washington
263872,34.0,usa-minnesota
265761,34.0,usa-wisconsin
267759,55.0,usa-tennessee
274414,34.0,usa-missouri
276328,39.0,canada
6102,28.0,usa-
9340,35.0,usa-illinois
14423,28.0,usa-texas
17122,34.0,usa-california
19874,15.0,usa-georgia
20347,45.0,france
22873,34.0,usa-alaska
24182,34.0,usa-california
24838,32.0,canada
33185,34.0,canada
39814,34.0,usa-virginia
40497,28.0,usa-california
42703,56.0,usa-florida
42714,34.0,usa-connecticut
43560,34.0,usa-colorado
48385,28.0,usa-alaska
54997,31.0,usa-california
57262,34.0,usa-ohio
57884,22.0,usa-pennsylvania
58674,37.0,usa-florida
59297,34.0,usa-pennsylvania
66811,45.0,usa-florida
73189,34.0,usa-washington
73744,34.0,usa-georgia
75671,34.0,usa-minnesota
81456,31.0,canada
82795,16.0,usa-california
83239,21.0,canada
89047,34.0,usa-maryland
91071,34.0,usa-alaska
97621,37.0,usa-newyork
99508,34.0,usa-california
102642,17.0,usa-colorado
103410,33.0,usa-arkansas
111828,53.0,usa-illinois
112272,24.0,usa-newyork
118489,31.0,usa-virginia
126609,37.0,usa-illinois
127921,34.0,usa-virginia
145992,46.0,usa-colorado
148605,23.0,usa-california
153158,35.0,usa-maryland
156432,22.0,canada
174881,34.0,usa-california
179532,24.0,usa-massachusetts
180405,19.0,usa-newyork
183729,,usa-texas
191881,34.0,canada
192007,30.0,usa-newyork
200590,17.0,usa-rhodeisland
205843,37.0,unitedkingdom
212329,34.0,usa-california
227387,32.0,usa-pennsylvania
238630,21.0,usa-california
239054,34.0,usa-texas
244714,34.0,usa-pennsylvania
250478,27.0,canada
251864,34.0,usa-alaska
252055,33.0,usa-georgia
254690,33.0,canada
260541,34.0,usa-washington
262569,26.0,usa-maine
263541,34.0,usa-california
264107,28.0,usa-california
265753,34.0,usa-california
31103,41.0,usa-california
31883,12.0,usa-pennsylvania
47320,53.0,usa-newjersey
51634,34.0,usa-indiana
74836,24.0,australia
82171,26.0,belgium
114197,28.0,canada
148754,15.0,usa-westvirginia
189497,25.0,canada
232583,28.0,unitedkingdom
264397,16.0,usa-california
269404,34.0,usa-newyork
273321,8.0,usa-indiana
19220,47.0,usa-pennsylvania
68320,38.0,usa-colorado
175039,30.0,usa-michigan
186768,38.0,canada
242544,30.0,usa-virginia
8346,64.0,usa-westvirginia
18569,34.0,usa-virginia
55144,22.0,others
69188,34.0,usa-texas
117255,29.0,usa-northcarolina
117928,34.0,usa-georgia
131057,21.0,usa-maryland
132232,34.0,usa-texas
138906,37.0,canada
149562,34.0,usa-colorado
158466,38.0,usa-texas
184479,34.0,usa-ohio
191190,41.0,usa-northcarolina
201579,42.0,canada
213530,34.0,usa-northcarolina
221125,48.0,usa-kentucky
225610,28.0,usa-california
238568,66.0,usa-maryland
241874,52.0,usa-michigan
242812,18.0,usa-california
243722,55.0,usa-pennsylvania
244352,34.0,usa-tennessee
246317,,canada
257018,32.0,usa-newjersey
261133,34.0,usa-northcarolina
267880,25.0,usa-missouri
277235,36.0,usa-illinois
277962,,canada
31406,31.0,usa-florida
30686,37.0,canada
52525,34.0,usa-florida
35921,8.0,usa-ohio
97952,41.0,others
247729,40.0,usa-california
262422,58.0,usa-texas
277563,66.0,usa-california
134251,39.0,usa-washington
140068,22.0,usa-newjersey
167576,34.0,usa-southcarolina
173247,45.0,usa-illinois
202381,53.0,usa-iowa
206610,34.0,usa-arizona
233508,38.0,australia
242830,34.0,usa-ohio
249040,34.0,usa-newyork
254214,42.0,usa-michigan
257801,41.0,usa-newyork
274428,42.0,usa-arizona
3481,49.0,usa-colorado
10857,38.0,usa-iowa
16143,38.0,usa-texas
36771,61.0,usa-newmexico
50130,53.0,usa-southcarolina
68920,29.0,usa-newjersey
70345,34.0,usa-michigan
89326,48.0,usa-southcarolina
90075,57.0,usa-alabama
96490,36.0,usa-georgia
103477,34.0,usa-california
115536,32.0,usa-ohio
115934,44.0,usa-colorado
121088,55.0,usa-tennessee
127827,34.0,usa-newyork
142880,34.0,usa-california
145884,34.0,usa-texas
159316,34.0,usa-colorado
164794,34.0,usa-
172150,31.0,unitedkingdom
196468,57.0,usa-texas
205495,34.0,usa-indiana
220099,34.0,canada
242500,34.0,usa-virginia
272875,21.0,usa-virginia
746,36.0,usa-colorado
7875,19.0,usa-california
15230,19.0,canada
39328,27.0,usa-northcarolina
52013,16.0,canada
57999,21.0,usa-tennessee
82751,28.0,canada
102429,37.0,usa-oregon
106006,27.0,usa-california
109549,27.0,usa-california
114374,20.0,others
115045,28.0,canada
141310,21.0,usa-texas
149484,23.0,usa-michigan
151157,26.0,usa-california
166828,29.0,usa-newhampshire
177110,,usa-california
179344,27.0,others
200765,27.0,canada
204311,34.0,usa-oregon
214426,27.0,usa-oregon
220931,23.0,usa-illinois
222674,33.0,usa-michigan
222745,20.0,usa-washington
226726,41.0,usa-colorado
248308,34.0,usa-michigan
249956,42.0,canada
250219,20.0,australia
254716,19.0,germany
256575,21.0,canada
261175,15.0,usa-texas
273641,31.0,usa-northcarolina
27838,15.0,usa-connecticut
77110,40.0,usa-mississippi
173509,50.0,usa-alaska
265202,38.0,usa-vermont
22994,34.0,canada
23795,34.0,usa-california
47368,37.0,usa-newyork
59743,57.0,usa-washington
94036,64.0,usa-washington
111305,57.0,usa-florida
144699,34.0,canada
165060,34.0,usa-minnesota
169849,34.0,usa-newhampshire
171648,46.0,canada
191523,41.0,usa-indiana
212439,34.0,usa-iowa
226337,34.0,usa-kentucky
227328,58.0,canada
233706,,usa-kansas
239147,33.0,usa-michigan
6680,17.0,usa-michigan
11855,13.0,canada
50875,34.0,usa-massachusetts
67535,61.0,usa-massachusetts
73564,5.0,usa-oregon
102398,21.0,canada
138294,14.0,usa-oregon
163419,33.0,germany
181178,15.0,usa-minnesota
187830,26.0,usa-florida
191260,14.0,usa-california
228445,19.0,usa-indiana
236994,34.0,usa-washington
247568,17.0,usa-florida
255109,5.0,usa-virginia
262585,21.0,usa-nevada
15918,23.0,unitedkingdom
